NºOrden;Núm.Fact.;Fecha Factura;Concepto;ID Fiscal;Proveedor;Base Imponible
1;05457;2/7/2022;Teléfono ;A5555;The Phone Company;60,00
2;7845;2/7/2022;Agua;A2525;KinetEco Inc;30,00
3;4154;3/7/2022;Material oficina;A8985;A. Datum Corporation ;100,00
4;7852;4/7/2022;Alquiler;B1505;SAMOCA;500,00
5;895;5/7/2022;Publicidad;B1622;Itexamworld.com;100,00
6;258;6/7/2022;Reparaciones;1548L;Reskit ;100,00
7;001;7/7/2022;Servicios profesionales independientes;9632Y;Trey Research Inc.;200,00
8;4;8/7/2022;Transportes;A3001;Tasmanian Traders;90,00
9;7;10/7/2022;Seguros;A2552;Woodgrove Bank;100,00
10;9;10/7/2022;Electricidad;A1111;LitWare Inc. ;50,00
11;5896;11/7/2022;Otros gastos;B4787;Blue Sky Kites;25,00
12;2332;12/7/2022;Alquiler;B1505;SAMOCA;250,00
13;555;15/7/2022;Compras;A1111;Contoso Ltd. ;1.200,00
14;159;16/7/2022;Compras;A2222;Red30 Tech;200,00
15;951;16/7/2022;Compras;A3333;Red30 Tech;500,00
16;753;16/7/2022;Agua;A2525;KinetEco Inc;25,00
17;357;20/7/2022;Teléfono ;A5555;The Phone Company;120,00
18;8745;22/7/2022;Reparaciones;1548L;Reskit ;10,00
19;9865;24/7/2022;Alquiler;B1505;SAMOCA;300,00
20;1221;30/7/2022;Compras;A1111;Red30 Tech;2.000,00
21;2222;30/7/2022;Compras;A1111;Contoso Ltd. ;500,00
22;0921;31/7/2022;Compras;A3333;Nadia's Garden;200,00
